datetime,datetime_string,year,doy,Fsd,Fld,Ta,ps,Ws,RH,VPD,ea,es,Sws,LAI,hc,z,tts,tto,psi,t,atmos_names
7/4/19 6:00,20190704060000,2019,185.25,0,241.895775,3.74920325,884.78195,3.311,75.13710403,1.98593614,6.034158656,8.020094796,0.253084141,1.8,40,70,85,40,287.509178,2019-07-04T06:00:00.000000000,Tumba_Esun_test.scale
7/4/19 7:00,20190704070000,2019,185.2916667,0,242.53745,3.68386325,885.252675,3.348,78.37814549,1.7191134,6.264186485,7.983299885,0.255084141,1.8,40,70,85,40,295.5214107,2019-07-04T07:00:00.000000000,Tumba_Esun_test.scale
7/4/19 8:00,20190704080000,2019,185.3333333,23.29347725,244.5132,4.4492775,885.8403,3.742,76.16829514,1.9996346,6.424391403,8.424026003,0.255084141,1.8,40,70,83.46807066,40,304.4327352,2019-07-04T08:00:00.000000000,Tumba_Esun_test.scale
7/4/19 9:00,20190704090000,2019,185.375,164.05325,247.80515,6.19023925,886.42975,3.499,69.44332084,2.89428841,6.613230194,9.507518604,0.253084141,1.8,40,70,74.07081422,40,314.7571465,2019-07-04T09:00:00.000000000,Tumba_Esun_test.scale
7/4/19 10:00,20190704100000,2019,185.4166667,323.603825,251.006375,7.16654825,886.85445,3.394,67.94848065,3.24695343,6.92058558,10.16753901,0.255084141,1.8,40,70,66.36308804,40,326.9444056,2019-07-04T10:00:00.000000000,Tumba_Esun_test.scale
7/4/19 11:00,20190704110000,2019,185.4583333,448.02845,255.1183,7.9543135,886.99835,3.814,66.86435664,3.54248258,7.186784529,10.72926711,0.252584141,1.8,40,70,61.0132434,40,341.1582697,2019-07-04T11:00:00.000000000,Tumba_Esun_test.scale
7/4/19 12:00,20190704120000,2019,185.5,429.65785,268.258175,8.572575,886.94845,2.91,65.46811889,3.85017745,7.33896114,11.18913859,0.256584141,1.8,40,70,58.68440455,40,356.9097914,2019-07-04T12:00:00.000000000,Tumba_Esun_test.scale
7/4/19 13:00,20190704130000,2019,185.5416667,273.064925,300.583325,8.1132005,886.394225,2.971,68.08115482,3.44951365,7.396290957,10.84580461,0.253584141,1.8,40,70,59.73653647,40,12.94786663,2019-07-04T13:00:00.000000000,Tumba_Esun_test.scale
7/4/19 14:00,20190704140000,2019,185.5833333,402.0409,289.374075,9.154389,885.850975,2.798,62.97261788,4.29410174,7.343559703,11.63766144,0.256084141,1.8,40,70,64.00081839,40,27.85291417,2019-07-04T14:00:00.000000000,Tumba_Esun_test.scale
7/4/19 15:00,20190704150000,2019,185.625,395.13105,289.9447,9.739051,885.7529,2.533,60.98432755,4.70630205,7.398029915,12.10433197,0.252584141,1.8,40,70,70.89092595,40,40.82280013,2019-07-04T15:00:00.000000000,Tumba_Esun_test.scale
7/4/19 16:00,20190704160000,2019,185.6666667,192.768525,277.0119,9.24458025,885.50575,3.091,62.74393699,4.34698482,7.361600409,11.70858523,0.253084141,1.8,40,70,79.7136096,40,51.8146603,2019-07-04T16:00:00.000000000,Tumba_Esun_test.scale
7/4/19 17:00,20190704170000,2019,185.7083333,61.2699275,291.95285,8.2490345,885.404375,2.972,65.41144699,3.77272335,7.173577135,10.94630048,0.252084141,1.8,40,70,85,40,61.2064785,2019-07-04T17:00:00.000000000,Tumba_Esun_test.scale
7/4/19 18:00,20190704180000,2019,185.75,0,316.677825,7.018466,885.49425,3.107,67.94063475,3.21491641,6.849935351,10.06485176,0.252084141,1.8,40,70,85,40,69.50093296,2019-07-04T18:00:00.000000000,Tumba_Esun_test.scale
7/4/19 19:00,20190704190000,2019,185.7916667,0,267.811025,6.062321,885.8837,3.002,72.11296909,2.61815769,6.805737056,9.423894746,0.253084141,1.8,40,70,85,40,77.22289497,2019-07-04T19:00:00.000000000,Tumba_Esun_test.scale
7/4/19 20:00,20190704200000,2019,185.8333333,0,246.9511,4.92748675,886.26525,3.535,76.17961329,2.06670724,6.643475325,8.710182565,0.252084141,1.8,40,70,85,40,84.96749293,2019-07-04T20:00:00.000000000,Tumba_Esun_test.scale
7/4/19 21:00,20190704210000,2019,185.875,0,244.808475,4.417539,886.3614,4.091,77.66765648,1.86966217,6.535685492,8.405347662,0.251584141,1.8,40,70,85,40,93.61496419,2019-07-04T21:00:00.000000000,Tumba_Esun_test.scale
7/4/19 22:00,20190704220000,2019,185.9166667,0,243.81265,4.10840675,886.4611,4.053,77.25980987,1.86291952,6.36226766,8.22518718,0.252084141,1.8,40,70,85,40,105.0006181,2019-07-04T22:00:00.000000000,Tumba_Esun_test.scale
7/4/19 23:00,20190704230000,2019,185.9583333,0,244.24055,4.087018,886.498225,5.732,76.82161559,1.89596315,6.316887003,8.212850153,0.249084141,1.8,40,70,85,40,124.4689454,2019-07-04T23:00:00.000000000,Tumba_Esun_test.scale
7/5/19 0:00,20190705000000,2019,186,0,243.527525,3.564428,886.319875,5.376,79.87182402,1.58691539,6.329518533,7.916433923,0.250084141,1.8,40,70,85,40,192.0000446,2019-07-05T00:00:00.000000000,Tumba_Esun_test.scale
7/5/19 1:00,20190705010000,2019,186.0416667,0,244.701325,3.5108785,886.447725,4.081,80.7328934,1.51329182,6.373314108,7.886605928,0.249584141,1.8,40,70,85,40,222.6502015,2019-07-05T01:00:00.000000000,Tumba_Esun_test.scale
7/5/19 2:00,20190705020000,2019,186.0833333,0,246.5642,3.5579295,886.40405,4.416,81.44769001,1.46200203,6.450808673,7.912810703,0.250584141,1.8,40,70,85,40,248.8389994,2019-07-05T02:00:00.000000000,Tumba_Esun_test.scale
7/5/19 3:00,20190705030000,2019,186.125,0,247.833225,3.63131125,886.344575,4.404,81.28628124,1.48238405,6.471450269,7.953834319,0.250584141,1.8,40,70,85,40,262.3639028,2019-07-05T03:00:00.000000000,Tumba_Esun_test.scale
7/5/19 4:00,20190705040000,2019,186.1666667,0,248.092025,3.40213175,886.27655,3.774,81.54300926,1.43855987,6.387766592,7.826326462,0.251584141,1.8,40,70,85,40,271.7748587,2019-07-05T04:00:00.000000000,Tumba_Esun_test.scale
7/5/19 5:00,20190705050000,2019,186.2083333,0,248.0826,3.37945925,886.130625,3.178,80.92012591,1.48472491,6.329082484,7.813807394,0.253084141,1.8,40,70,85,40,279.7482785,2019-07-05T05:00:00.000000000,Tumba_Esun_test.scale
7/5/19 6:00,20190705060000,2019,186.25,0,247.92965,3.63578225,886.3353,3.596,79.2969411,1.64048489,6.315854832,7.956339722,0.247084141,1.8,40,70,85,40,287.4090005,2019-07-05T06:00:00.000000000,Tumba_Esun_test.scale
7/5/19 7:00,20190705070000,2019,186.2916667,0,247.580425,3.49447775,886.715025,3.439,80.58000512,1.5235331,6.353963444,7.877496544,0.251584141,1.8,40,70,85,40,295.4254558,2019-07-05T07:00:00.000000000,Tumba_Esun_test.scale
7/5/19 8:00,20190705080000,2019,186.3333333,23.80821375,247.496975,3.86320775,887.10455,3.827,77.36297858,1.82273395,6.262007313,8.084741263,0.250584141,1.8,40,70,83.44304421,40,304.3385232,2019-07-05T08:00:00.000000000,Tumba_Esun_test.scale
7/5/19 9:00,20190705090000,2019,186.375,163.980075,249.382925,5.3514055,887.343475,3.319,70.36921023,2.64795136,6.323076855,8.971028215,0.249084141,1.8,40,70,74.03316757,40,314.6643,2019-07-05T09:00:00.000000000,Tumba_Esun_test.scale
7/5/19 10:00,20190705100000,2019,186.4166667,322.7174,254.415575,6.86725125,887.4835,3.134,65.9081685,3.38340167,6.577653394,9.961055064,0.249584141,1.8,40,70,66.31047827,40,326.855579,2019-07-05T10:00:00.000000000,Tumba_Esun_test.scale
7/5/19 11:00,20190705110000,2019,186.4583333,446.1166,259.433025,8.428464,887.459475,2.549,62.68815328,4.11966571,6.960772772,11.08043848,0.251584141,1.8,40,70,60.94461399,40,341.0800619,2019-07-05T11:00:00.000000000,Tumba_Esun_test.scale
7/5/19 12:00,20190705120000,2019,186.5,519.331475,263.54735,9.787782,886.9325,2.69,58.99893508,4.96199972,7.182013694,12.14401341,0.249584141,1.8,40,70,58.60141301,40,356.8512471,2019-07-05T12:00:00.000000000,Tumba_Esun_test.scale
7/5/19 13:00,20190705130000,2019,186.5416667,533.862425,266.276125,10.5046325,886.06755,3.209,57.67077803,5.37451432,7.365840106,12.74035443,0.248084141,1.8,40,70,59.64384797,40,12.91519074,2019-07-05T13:00:00.000000000,Tumba_Esun_test.scale
7/5/19 14:00,20190705140000,2019,186.5833333,488.079825,269.491375,11.09683,885.5794,3.085,55.15129281,5.92341403,7.328921538,13.25233557,0.249584141,1.8,40,70,63.90416555,40,27.84543457,2019-07-05T14:00:00.000000000,Tumba_Esun_test.scale
7/5/19 15:00,20190705150000,2019,186.625,392.277875,275.22565,11.2056175,885.2745,2.982,57.15817023,5.69937009,7.648954216,13.34832431,0.248084141,1.8,40,70,70.79474325,40,40.83513737,2019-07-05T15:00:00.000000000,Tumba_Esun_test.scale
7/5/19 16:00,20190705160000,2019,186.6666667,213.28005,294.040075,10.60177,885.396025,1.799,63.43292073,4.67308332,8.150009243,12.82309256,0.247584141,1.8,40,70,79.62028989,40,51.84113505,2019-07-05T16:00:00.000000000,Tumba_Esun_test.scale
7/5/19 17:00,20190705170000,2019,186.7083333,43.348695,283.27345,8.84791825,885.428725,2.408,71.74209031,3.20994717,8.18947652,11.39942369,0.246084141,1.8,40,70,85,40,61.24328844,2019-07-05T17:00:00.000000000,Tumba_Esun_test.scale
7/5/19 18:00,20190705180000,2019,186.75,0,257.3513,7.51344525,885.22065,3.543,75.55545183,2.53586228,7.875691123,10.4115534,0.248084141,1.8,40,70,85,40,69.54636684,2019-07-05T18:00:00.000000000,Tumba_Esun_test.scale
7/5/19 19:00,20190705190000,2019,186.7916667,0,252.8633,6.5394805,885.38935,3.991,78.50634322,2.08552395,7.653568493,9.739092443,0.249084141,1.8,40,70,85,40,77.27701068,2019-07-05T19:00:00.000000000,Tumba_Esun_test.scale
7/5/19 20:00,20190705200000,2019,186.8333333,0,252.541325,6.224335,885.83355,3.911,79.26422987,1.96869861,7.561195432,9.529894042,0.244584141,1.8,40,70,85,40,85.03192154,2019-07-05T20:00:00.000000000,Tumba_Esun_test.scale
7/5/19 21:00,20190705210000,2019,186.875,0,270.1563,6.01494925,886.087925,2.891,80.63291737,1.8123157,7.580789312,9.393105012,0.250084141,1.8,40,70,85,40,93.69279548,2019-07-05T21:00:00.000000000,Tumba_Esun_test.scale
7/5/19 22:00,20190705220000,2019,186.9166667,0,249.20405,5.705406,886.0786,4.027,81.7058955,1.67557185,7.518479656,9.194051506,0.248584141,1.8,40,70,85,40,105.0944413,2019-07-05T22:00:00.000000000,Tumba_Esun_test.scale
7/5/19 23:00,20190705230000,2019,186.9583333,0,248.65675,5.3265775,886.0449,3.228,82.39513724,1.57053943,7.38498519,8.95552462,0.248584141,1.8,40,70,85,40,124.5575863,2019-07-05T23:00:00.000000000,Tumba_Esun_test.scale
7/6/19 0:00,20190706000000,2019,187,0,247.941925,5.0968595,885.823525,2.891,82.66194297,1.52217547,7.291383047,8.813558517,0.248084141,1.8,40,70,85,40,192.1199096,2019-07-06T00:00:00.000000000,Tumba_Esun_test.scale
7/6/19 1:00,20190706010000,2019,187.0416667,0,245.591675,4.59383175,885.678525,4.29,86.26672853,1.16404336,7.345583987,8.509627347,0.247584141,1.8,40,70,85,40,222.3317558,2019-07-06T01:00:00.000000000,Tumba_Esun_test.scale
7/6/19 2:00,20190706020000,2019,187.0833333,0,242.49765,4.16699225,885.665025,3.953,87.04138801,1.06597559,7.193067945,8.259043535,0.247084141,1.8,40,70,85,40,248.6142817,2019-07-06T02:00:00.000000000,Tumba_Esun_test.scale
7/6/19 3:00,20190706030000,2019,187.125,0,239.3711,3.94680725,885.649025,3.732,85.7667536,1.15283037,6.979520328,8.132350698,0.247584141,1.8,40,70,85,40,262.1999524,2019-07-06T03:00:00.000000000,Tumba_Esun_test.scale
7/6/19 4:00,20190706040000,2019,187.1666667,0,237.973925,3.94786525,885.615575,3.568,84.48394478,1.25682587,6.876128518,8.132954388,0.248084141,1.8,40,70,85,40,271.6427541,2019-07-06T04:00:00.000000000,Tumba_Esun_test.scale
7/6/19 5:00,20190706050000,2019,187.2083333,0,235.8392,3.38599025,885.335325,4.007,85.11790038,1.1586049,6.658784332,7.817389232,0.247584141,1.8,40,70,85,40,279.6335065,2019-07-06T05:00:00.000000000,Tumba_Esun_test.scale
7/6/19 6:00,20190706060000,2019,187.25,0,238.63495,4.08244075,885.46015,3.262,80.49823388,1.59470685,6.615475671,8.210182521,0.248584141,1.8,40,70,85,40,287.3036441,2019-07-06T06:00:00.000000000,Tumba_Esun_test.scale
7/6/19 7:00,20190706070000,2019,187.2916667,0,238.799025,4.35178325,885.617925,3.687,81.04383152,1.57970432,6.787009554,8.366713874,0.247584141,1.8,40,70,85,40,295.3248595,2019-07-06T07:00:00.000000000,Tumba_Esun_test.scale
7/6/19 8:00,20190706080000,2019,187.3333333,25.86967025,240.168375,4.8589675,885.996275,2.584,77.87104952,1.91078547,6.757868927,8.668654397,0.246084141,1.8,40,70,83.41268998,40,304.2401807,2019-07-06T08:00:00.000000000,Tumba_Esun_test.scale
7/6/19 9:00,20190706090000,2019,187.375,170.350875,241.55565,7.2694095,886.3328,2.198,64.98726009,3.57203357,6.667326312,10.23935988,0.247084141,1.8,40,70,73.98970498,40,314.5679616,2019-07-06T09:00:00.000000000,Tumba_Esun_test.scale
7/6/19 10:00,20190706100000,2019,187.4166667,332.9605,244.267275,8.5070345,886.6833,2.051,60.51656963,4.38273575,6.75683166,11.13956741,0.248584141,1.8,40,70,66.25157507,40,326.7642175,2019-07-06T10:00:00.000000000,Tumba_Esun_test.scale
7/6/19 11:00,20190706110000,2019,187.4583333,459.173075,248.252975,8.85773475,886.6969,2.363,59.35056012,4.62062548,6.786411226,11.40703671,0.248084141,1.8,40,70,60.86935247,40,341.000763,2019-07-06T11:00:00.000000000,Tumba_Esun_test.scale
7/6/19 12:00,20190706120000,2019,187.5,534.944825,250.935475,9.41614925,886.258225,2.193,55.30475833,5.27560953,6.569003765,11.8446133,0.245584141,1.8,40,70,58.51175833,40,356.7934916,2019-07-06T12:00:00.000000000,Tumba_Esun_test.scale
7/6/19 13:00,20190706130000,2019,187.5416667,547.336625,253.018025,10.149323,885.508525,1.463,49.91618587,6.20988163,6.231700035,12.44158167,0.246584141,1.8,40,70,59.54486717,40,12.88520697,2019-07-06T13:00:00.000000000,Tumba_Esun_test.scale
7/6/19 14:00,20190706140000,2019,187.5833333,489.357075,254.492025,11.1357625,884.79425,1.159,44.01277535,7.41368215,5.872904424,13.28658657,0.247084141,1.8,40,70,63.80190629,40,27.842097,2019-07-06T14:00:00.000000000,Tumba_Esun_test.scale
7/6/19 15:00,20190706150000,2019,187.625,381.2667,254.83395,11.525185,884.474025,1.131,42.85504104,7.76488537,5.868968253,13.63385362,0.245084141,1.8,40,70,70.69376035,40,40.85249067,2019-07-06T15:00:00.000000000,Tumba_Esun_test.scale
7/6/19 16:00,20190706160000,2019,187.6666667,213.9105,249.6732,10.99244,884.114,1.904,44.64745698,7.26017789,5.900542003,13.16071989,0.245084141,1.8,40,70,79.52293931,40,51.87310833,2019-07-06T16:00:00.000000000,Tumba_Esun_test.scale
7/6/19 17:00,20190706170000,2019,187.7083333,55.94612,252.098275,9.57462,884.03255,1.646,59.88053594,4.78627014,7.185102814,11.97137295,0.245584141,1.8,40,70,85,40,61.28592556,2019-07-06T17:00:00.000000000,Tumba_Esun_test.scale
7/6/19 18:00,20190706180000,2019,187.75,0,249.50265,6.85953275,884.379075,2.054,79.70456141,2.01312728,7.942545098,9.955672378,0.243084141,1.8,40,70,85,40,69.5979864,2019-07-06T18:00:00.000000000,Tumba_Esun_test.scale
7/6/19 19:00,20190706190000,2019,187.7916667,0,248.049275,5.98703525,884.72965,2.957,80.51272877,1.82004193,7.554913988,9.374955918,0.245584141,1.8,40,70,85,40,77.33784501,2019-07-06T19:00:00.000000000,Tumba_Esun_test.scale
7/6/19 20:00,20190706200000,2019,187.8333333,0,241.16985,5.878481,884.9451,3.277,75.36310342,2.28376103,7.021086065,9.304847095,0.246584141,1.8,40,70,85,40,85.10393541,2019-07-06T20:00:00.000000000,Tumba_Esun_test.scale
7/6/19 21:00,20190706210000,2019,187.875,0,240.6644,5.574773,885.08,3.284,73.0248339,2.44836767,6.662773702,9.111141372,0.245084141,1.8,40,70,85,40,93.77966321,2019-07-06T21:00:00.000000000,Tumba_Esun_test.scale
7/6/19 22:00,20190706220000,2019,187.9166667,0,243.663825,5.47418475,884.9761,3.557,71.44234902,2.57394194,6.473830106,9.047772046,0.245584141,1.8,40,70,85,40,105.1997855,2019-07-06T22:00:00.000000000,Tumba_Esun_test.scale
7/6/19 23:00,20190706230000,2019,187.9583333,0,267.5765,4.98491575,884.847875,1.644,73.47826482,2.3103284,6.434746688,8.745075088,0.242084141,1.8,40,70,85,40,124.6615582,2019-07-06T23:00:00.000000000,Tumba_Esun_test.scale
7/7/19 0:00,20190707000000,2019,188,0,287.891975,5.362547,884.638825,0.9557,70.33251033,2.65328771,6.324603685,8.977891395,0.242584141,1.8,40,70,85,40,192.2276229,2019-07-07T00:00:00.000000000,Tumba_Esun_test.scale
7/7/19 1:00,20190707010000,2019,188.0416667,0,279.6717,6.15543925,884.5638,1.812,65.42337338,3.26718273,6.217465259,9.484647989,0.244084141,1.8,40,70,85,40,222.0047663,2019-07-07T01:00:00.000000000,Tumba_Esun_test.scale
7/7/19 2:00,20190707020000,2019,188.0833333,0,261.60835,5.830705,884.464525,1.461,67.64356103,2.98942166,6.284698496,9.274120156,0.241084141,1.8,40,70,85,40,248.3792855,2019-07-07T02:00:00.000000000,Tumba_Esun_test.scale
7/7/19 3:00,20190707030000,2019,188.125,0,271.23065,5.48675775,883.922325,2.281,68.02890127,2.88412101,6.171517195,9.055638205,0.241084141,1.8,40,70,85,40,262.0277127,2019-07-07T03:00:00.000000000,Tumba_Esun_test.scale
7/7/19 4:00,20190707040000,2019,188.1666667,0,282.331625,4.974865,883.09685,1.645,68.28894331,2.76043643,5.97846293,8.73889936,0.244084141,1.8,40,70,85,40,271.5038642,2019-07-07T04:00:00.000000000,Tumba_Esun_test.scale
7/7/19 5:00,20190707050000,2019,188.2083333,0,287.8213,5.323122,882.79665,2.268,64.62434533,3.15512238,5.798151697,8.953274077,0.243084141,1.8,40,70,85,40,279.5129478,2019-07-07T05:00:00.000000000,Tumba_Esun_test.scale
7/7/19 6:00,20190707060000,2019,188.25,0,292.105325,5.2052525,882.972675,1.555,66.13343525,2.9958313,5.884373845,8.880205145,0.241084141,1.8,40,70,85,40,287.1931905,2019-07-07T06:00:00.000000000,Tumba_Esun_test.scale
7/7/19 7:00,20190707070000,2019,188.2916667,0,290.579575,5.22150025,883.357725,1.139,69.83794176,2.67115369,6.219104761,8.890258451,0.243084141,1.8,40,70,85,40,295.2196987,2019-07-07T07:00:00.000000000,Tumba_Esun_test.scale
7/7/19 8:00,20190707080000,2019,188.3333333,11.27847208,300.178875,5.9149275,883.591075,2.149,64.5765907,3.29193903,6.036353647,9.328292677,0.243084141,1.8,40,70,83.37698065,40,304.1377823,2019-07-07T08:00:00.000000000,Tumba_Esun_test.scale
7/7/19 9:00,20190707090000,2019,188.375,52.751075,303.897125,6.454383,883.8909,2.208,62.05228792,3.66051559,6.021637629,9.682153219,0.243584141,1.8,40,70,73.94041233,40,314.4682051,2019-07-07T09:00:00.000000000,Tumba_Esun_test.scale
7/7/19 10:00,20190707100000,2019,188.4166667,107.44337,306.65395,6.73748175,884.091625,2.378,64.60067529,3.481946,6.390614486,9.872560486,0.243084141,1.8,40,70,66.18637854,40,326.6703953,2019-07-07T10:00:00.000000000,Tumba_Esun_test.scale
7/7/19 11:00,20190707110000,2019,188.4583333,148.48425,320.4634,7.4167985,884.04275,1.952,68.50938139,3.24529102,7.097706487,10.34299751,0.242084141,1.8,40,70,60.78747406,40,340.9204495,2019-07-07T11:00:00.000000000,Tumba_Esun_test.scale
7/7/19 12:00,20190707120000,2019,188.5,190.08365,319.9204,7.908241,883.503575,2.286,70.85640819,3.10593142,7.589615451,10.69554687,0.243084141,1.8,40,70,58.41547211,40,356.7366047,2019-07-07T12:00:00.000000000,Tumba_Esun_test.scale
7/7/19 13:00,20190707130000,2019,188.5416667,303.417075,318.819025,8.406133,882.7558,2.48,71.77486107,3.11166647,7.951829468,11.06349594,0.243084141,1.8,40,70,59.43964273,40,12.85799484,2019-07-07T13:00:00.000000000,Tumba_Esun_test.scale
7/7/19 14:00,20190707140000,2019,188.5833333,249.813675,321.1583,8.368372,882.239025,2.794,72.97811973,2.97138628,8.063795433,11.03518171,0.244084141,1.8,40,70,63.69410447,40,27.84297156,2019-07-07T14:00:00.000000000,Tumba_Esun_test.scale
7/7/19 15:00,20190707150000,2019,188.625,142.698275,322.277125,7.778161,881.73915,3.332,75.6511306,2.57202428,8.029118873,10.60114315,0.240584141,1.8,40,70,70.58805178,40,40.87491378,2019-07-07T15:00:00.000000000,Tumba_Esun_test.scale
7/7/19 16:00,20190707160000,2019,188.6666667,64.68232,327.4242,7.19290275,881.4042,2.307,79.98910556,2.03085404,8.154857283,10.18571132,0.240084141,1.8,40,70,79.4216379,40,51.91061615,2019-07-07T16:00:00.000000000,Tumba_Esun_test.scale
7/7/19 17:00,20190707170000,2019,188.7083333,10.06019275,337.113775,6.4978955,881.16,1.721,85.52096517,1.40087525,8.310238493,9.711113743,0.242084141,1.8,40,70,85,40,61.33440982,2019-07-07T17:00:00.000000000,Tumba_Esun_test.scale
7/7/19 18:00,20190707180000,2019,188.75,0,336.4149,5.79517225,881.119675,2.241,89.99640071,0.9219614,8.329268958,9.251230358,0.241084141,1.8,40,70,85,40,69.65579745,2019-07-07T18:00:00.000000000,Tumba_Esun_test.scale
7/7/19 19:00,20190707190000,2019,188.7916667,0,337.764575,5.50978375,881.2002,2.102,92.04081454,0.7191504,8.350884661,9.070035061,0.238084141,1.8,40,70,85,40,77.40539019,2019-07-07T19:00:00.000000000,Tumba_Esun_test.scale
7/7/19 20:00,20190707200000,2019,188.8333333,0,336.51685,5.446682,881.212675,2.007,92.49597039,0.67505662,8.355340767,9.030397387,0.242084141,1.8,40,70,85,40,85.18351119,2019-07-07T20:00:00.000000000,Tumba_Esun_test.scale
7/7/19 21:00,20190707210000,2019,188.875,0,338.2422,5.4842375,881.039625,1.878,93.29370401,0.60487068,8.449093714,9.053964394,0.242584141,1.8,40,70,85,40,93.87552086,2019-07-07T21:00:00.000000000,Tumba_Esun_test.scale
7/7/19 22:00,20190707220000,2019,188.9166667,0,335.170025,5.5258085,880.664725,2.461,92.52622862,0.6760435,8.404065388,9.080108888,0.239084141,1.8,40,70,85,40,105.3165586,2019-07-07T22:00:00.000000000,Tumba_Esun_test.scale
7/7/19 23:00,20190707230000,2019,188.9583333,0,327.492625,5.5530375,880.3293,3.089,90.78600728,0.83503466,8.262232208,9.097266868,0.240584141,1.8,40,70,85,40,124.7806711,2019-07-07T23:00:00.000000000,Tumba_Esun_test.scale
7/8/19 0:00,20190708000000,2019,189,0,331.930125,5.5391805,879.938425,2.776,90.4053222,0.86869803,8.219815868,9.088513898,0.239584141,1.8,40,70,85,40,192.323032,2019-07-08T00:00:00.000000000,Tumba_Esun_test.scale
7/8/19 1:00,20190708010000,2019,189.0416667,0,334.2012,5.50219225,879.5272,3.568,90.14849429,0.88966096,8.175545011,9.065205971,0.239084141,1.8,40,70,85,40,221.6699647,2019-07-08T01:00:00.000000000,Tumba_Esun_test.scale
7/8/19 2:00,20190708020000,2019,189.0833333,0,336.0461,5.253353,878.8885,3.381,92.24490672,0.68831729,8.221518846,8.909836136,0.240584141,1.8,40,70,85,40,248.1343202,2019-07-08T02:00:00.000000000,Tumba_Esun_test.scale
7/8/19 3:00,20190708030000,2019,189.125,0,338.493,5.3354785,878.364175,3.419,92.0376595,0.71076503,8.250063371,8.960828401,0.239084141,1.8,40,70,85,40,261.8473519,2019-07-08T03:00:00.000000000,Tumba_Esun_test.scale
7/8/19 4:00,20190708040000,2019,189.1666667,0,339.3644,5.2684955,877.885775,3.379,94.15761328,0.51909879,8.400092227,8.919191017,0.239084141,1.8,40,70,85,40,271.3583067,2019-07-08T04:00:00.000000000,Tumba_Esun_test.scale
7/8/19 5:00,20190708050000,2019,189.2083333,0,339.517775,5.30607175,877.460525,2.977,94.54994331,0.4855089,8.456997433,8.942506333,0.244084141,1.8,40,70,85,40,279.3866975,2019-07-08T05:00:00.000000000,Tumba_Esun_test.scale
7/8/19 6:00,20190708060000,2019,189.25,0,340.51035,5.46460075,877.116675,8.898,94.63182967,0.48351854,8.557991444,9.041509984,0.251084141,1.8,40,70,85,40,287.0777237,2019-07-08T06:00:00.000000000,Tumba_Esun_test.scale
7/8/19 7:00,20190708070000,2019,189.2916667,0,341.10985,5.5627945,877.086675,3.212,94.58965521,0.49065476,8.612669337,9.103324097,0.254084141,1.8,40,70,85,40,295.1100515,2019-07-08T07:00:00.000000000,Tumba_Esun_test.scale
7/8/19 8:00,20190708080000,2019,189.3333333,4.8189167,341.644325,5.6698085,877.271025,3.141,94.55681801,0.49731515,8.673807634,9.171122784,0.260084141,1.8,40,70,83.33589118,40,304.0314035,2019-07-08T08:00:00.000000000,Tumba_Esun_test.scale
7/8/19 9:00,20190708090000,2019,189.375,31.40947,342.467025,5.78090325,877.3069,3.155,94.51491368,0.50502182,8.736952015,9.241973835,0.265084141,1.8,40,70,73.8852779,40,314.3651046,2019-07-08T09:00:00.000000000,Tumba_Esun_test.scale
7/8/19 10:00,20190708100000,2019,189.4166667,89.177635,343.0079,5.7985,877.42085,2.973,94.48191547,0.50868042,8.744563539,9.253243959,0.267584141,1.8,40,70,66.11489111,40,326.5741866,2019-07-08T10:00:00.000000000,Tumba_Esun_test.scale
7/8/19 11:00,20190708110000,2019,189.4583333,192.92855,343.619125,5.90311975,877.2308,2.907,94.25359354,0.53358361,8.786889135,9.320472745,0.266084141,1.8,40,70,60.69899633,40,340.8391975,2019-07-08T11:00:00.000000000,Tumba_Esun_test.scale
7/8/19 12:00,20190708120000,2019,189.5,160.379175,340.8628,5.4059715,876.823475,3.418,94.06036136,0.53281427,8.471955487,9.004769757,0.265084141,1.8,40,70,58.31258819,40,356.6806662,2019-07-08T12:00:00.000000000,Tumba_Esun_test.scale
7/8/19 13:00,20190708130000,2019,189.5416667,141.232575,339.86635,5.2115595,876.10845,2.839,94.11900708,0.52046045,8.363431173,8.883891623,0.268084141,1.8,40,70,59.32822552,40,12.83363389,2019-07-08T13:00:00.000000000,Tumba_Esun_test.scale
7/8/19 14:00,20190708140000,2019,189.5833333,116.41465,338.8625,5.21006425,875.4302,2.851,94.17682456,0.51528999,8.367656931,8.882946921,0.268084141,1.8,40,70,63.58082615,40,27.848128,2019-07-08T14:00:00.000000000,Tumba_Esun_test.scale
7/8/19 15:00,20190708150000,2019,189.625,138.5095475,328.440825,5.06265225,875.20305,3.577,93.58430041,0.56191675,8.230351911,8.792268661,0.268084141,1.8,40,70,70.47769401,40,40.90245941,2019-07-08T15:00:00.000000000,Tumba_Esun_test.scale
7/8/19 16:00,20190708160000,2019,189.6666667,46.8242725,324.802025,4.75945525,874.9967,2.815,93.16664877,0.58595372,8.022385352,8.608339072,0.269584141,1.8,40,70,79.31646718,40,51.95369281,2019-07-08T16:00:00.000000000,Tumba_Esun_test.scale
7/8/19 17:00,20190708170000,2019,189.7083333,18.259439,308.3405,4.4205495,874.811325,3.04,92.46272025,0.63115377,7.775630737,8.406784507,0.267584141,1.8,40,70,85,40,61.38875892,2019-07-08T17:00:00.000000000,Tumba_Esun_test.scale
